OBJECTID,GANG_NAME,Shape__Area,Shape__Length,nation,Source,note
1,AMBROSE,2120931.004,12096.27056,Folks,,
2,BISHOPS,1460282.949,6921.001557,People,,
3,BLACK DISCIPLES,17887328.6,96304.51936,Folks,https://greedhead.net/what-are-new-breeds-gang/,
4,BLACK P STONES,34428478.31,132488.6298,People,,
5,BLACK SOULS,2004272.457,12630.28968,None,http://www.hipwiki.com/Black+Souls+%28Chicago+Gang%29,
6,C-NOTES,326419.0898,2974.906933,None,http://www.stonegreasers.com/cnotes.html,
7,CICERO INSANE VICE LORDS,41522.74219,850.2179955,People,https://www.atf.gov/news/pr/forty-members-and-associates-violent-street-gang-indicted,branch of vice lords
8,CONSERVATIVE VICE LORDS,7704237.68,54480.12767,People,https://www.atf.gov/news/pr/forty-members-and-associates-violent-street-gang-indicted,branch of vice lords
9,GANGSTER DISCIPLES,97329231.43,377881.6767,Folks,,
10,HARRISON GENTS,508303.0039,3025.11336,Folks,http://streetganginfo.blogspot.com/2012/11/almighty-harrison-gents.html?m=0,
11,MICKEY COBRAS,2466432.313,19795.97148,People,,
12,MILWAUKEE KINGS,370273.5469,2447.994063,None,？,
13,NEW BREED,3720731.582,22735.25689,None ,https://vtechworks.lib.vt.edu/bitstream/handle/10919/73794/Moore_DM_T_2016.pdf,
14,PACHUCOS,1314666.473,4631.867782,People,https://www.nationalbcc.org/news/beyond-the-rhetoric/1713-street-gangs-chicago-style,
15,IMPERIAL GANGSTERS,2359064.777,12202.83229,Folks,,
16,INSANE DEUCES,1580934.078,5402.858817,Folks,"https://casetext.com/case/lechuga-v-united-states-2#:~:text=The%20evidence%20adduced%20at%20trial,national%20network%20of%20local%20gangs.",
17,INSANE DRAGONS,916215.4648,4423.481845,Folks,https://cvltnation.com/almighty-gang-nation-chicago-gangs-photo-essay-more/,
18,INSANE POPES,1590846.68,8916.795214,Folks,,
19,FOUR CORNER HUSTLERS,13573720.53,83558.03556,People,,
20,INSANE UNKNOWNS,172648.8789,2127.268471,People,https://en.wikipedia.org/wiki/People_Nation,
21,KRAZY GETDOWN BOYS,4715663.914,8713.540223,None,http://www.hipwiki.com/Krazy+Getdown+Boyz,
22,LA FAMILIA STONES,2591098.055,10062.48622,People,https://www.youtube.com/watch?v=jS1JE6YIEpQ,
23,LA RAZA,1505633.813,8175.346699,Folks,,
24,LATIN BROTHERS ORGANIZATION,1190899.555,4633.167805,People,https://www.nationalbcc.org/news/beyond-the-rhetoric/1713-street-gangs-chicago-style,
25,LATIN COUNTS,2130709.988,12168.35306,People,,
26,LATIN DRAGONS,429591.8828,4764.072235,Folks,https://www.nationalbcc.org/news/beyond-the-rhetoric/1713-street-gangs-chicago-style,
27,LATIN EAGLES,148965.375,1634.494096,Folks,,
28,LATIN JIVERS,222495.9102,2181.607326,Folks,https://www.flickr.com/photos/chicagocoldwar/albums/72157619862119003/,
29,LATIN KINGS,28639173.86,127653.6847,People,,
30,LATIN SAINTS,953184.2031,4333.07849,Folks,https://www.chicagotribune.com/news/ct-xpm-1998-02-11-9802110270-story.html,
31,LATIN STYLERS,905099.3945,5625.459023,Folks,https://www.reddit.com/r/Chiraqology/comments/sggyop/the_latin_stylers_is_a_small_gang_that_originally/,
32,MAFIA INSANE VICE LORDS,2766814.41,18523.85501,People,https://www.atf.gov/news/pr/forty-members-and-associates-violent-street-gang-indicted,branch of vice lords
33,MANIAC CAMPBELL BOYS,74778.91797,1093.25128,Folks,https://www.flickr.com/photos/chicagocoldwar/9119100892,
34,MANIAC LATIN DISCIPLES,9522557.422,37884.30552,Folks,,
35,ORCHESTRA ALBANY,672094.9805,5815.132878,Folks,https://www.flickr.com/photos/chicagocoldwar/albums/72157619947694786/,
36,PARTY People,398951.832,2760.71329,Folks,http://www.hipwiki.com/Party+People+%28Gang%29,
37,SATAN DISCIPLES,13157440.84,53718.56335,Folks,https://www.ngcrc.com/ngcrc/sataprof.htm,
38,SIMON CITY ROYALS,892465.3945,3816.01073,Folks,,
39,SPANISH COBRAS,4895289.82,23972.57074,Folks,https://en.wikipedia.org/wiki/Spanish_Cobras,
40,SPANISH FOUR CORNER HUSTLERS,2091531.102,8198.443582,People,https://hiphopdatabase.fandom.com/wiki/Four_Corner_Hustlers_(gang),
41,SPANISH GANGSTER DISCIPLES,1254231.188,8930.255714,Folks,,
42,SPANISH VICE LORDS,628834.9648,4336.504107,People,https://www.atf.gov/news/pr/forty-members-and-associates-violent-street-gang-indicted,branch of vice lords
43,TRAVELING VICE LORDS,8125113.879,39385.97587,People,https://www.atf.gov/news/pr/forty-members-and-associates-violent-street-gang-indicted,branch of vice lords
44,TWO-TWO BOYS,165311.6289,1625.937605,Folks,https://hiphopdatabase.fandom.com/wiki/Folk_Nation,
45,TWO SIX,16269751.93,43173.2605,Folks,http://www.hipwiki.com/Krazy+Getdown+Boyz,
46,UNDERTAKER VICE LORDS,938244.2617,6045.337936,People,https://www.atf.gov/news/pr/forty-members-and-associates-violent-street-gang-indicted,branch of vice lords
47,UNKNOWN VICE LORDS,3614821.633,21864.20752,People,https://www.atf.gov/news/pr/forty-members-and-associates-violent-street-gang-indicted,branch of vice lords
48,VICE LORDS,632203.9688,5958.353342,People,https://www.atf.gov/news/pr/forty-members-and-associates-violent-street-gang-indicted,branch of vice lords
49,YOUNG LATIN ORGANIZATION COBRAS,286639.1992,2151.548336,Folks,https://oldschoolcg.tumblr.com/page/18,
50,YOUNG LATIN ORGANIZATION DISCIPLES,131348.0586,1588.581053,Folks,https://oldschoolcg.tumblr.com/page/18,