"","station_name","in_2_mi_radius","lat","lon","community_area"
"281","Fairbanks Ct & Grand Ave",137,41.8918473721099,-87.6205801963806,"NEAR NORTH SIDE"
"282","Fairbanks St & Superior St",129,41.895748,-87.620104,"NEAR NORTH SIDE"
"283","Fairfield Ave & 44th St",38,41.813617,-87.6932272,"BRIGHTON PARK"
"284","Fairfield Ave & Roosevelt Rd",72,41.866624,-87.694521,"NORTH LAWNDALE"
"285","Federal St & Polk St",148,41.87207763285,-87.6295437729,"LOOP"
"286","Field Blvd & South Water St",127,41.88634906269,-87.6175165471,"LOOP"
"287","Field Museum",108,41.865312,-87.617867,"NEAR SOUTH SIDE"
"288","Financial Pl & Ida B Wells Dr",159,41.8750236280333,-87.6330940425396,"LOOP"
"289","Fort Dearborn Dr & 31st St",41,41.838556,-87.608218,"DOUGLAS"
"290","Francisco Ave & 47th St",36,41.8084245,-87.696619,"BRIGHTON PARK"
"291","Francisco Ave & Bloomingdale Ave",78,41.913959,-87.699368,"LOGAN SQUARE"
"292","Francisco Ave & Foster Ave",57,41.97563272521,-87.7014194389,"LINCOLN SQUARE"
"293","Francisco Ave & Hollywood Ave",45,41.984746,-87.701593,"WEST RIDGE"
"294","Francisco Ave & Montrose Ave",78,41.961097,-87.702166,"IRVING PARK"
"295","Franklin St & Adams St (Temp)",166,41.8794340914001,-87.6355040073395,"LOOP"
"296","Franklin St & Chicago Ave",162,41.8967469730938,-87.6356676220894,"NEAR NORTH SIDE"
"297","Franklin St & Illinois St",163,41.8910233102519,-87.6354798674583,"NEAR NORTH SIDE"
"298","Franklin St & Jackson Blvd",164,41.8777079559,-87.6353211408,"LOOP"
"299","Franklin St & Lake St",160,41.885837,-87.6355,"LOOP"
"300","Franklin St & Monroe St",166,41.880317,-87.635185,"LOOP"
"301","Fullerton & Monitor",34,41.9237918,-87.7723116,"BELMONT CRAGIN"
"302","Glenwood Ave & Morse Ave",33,42.00797192287,-87.6655023944,"ROGERS PARK"
"303","Glenwood Ave & Touhy Ave",29,42.012701,-87.666058,"ROGERS PARK"
"304","Green St & Madison St",181,41.881892,-87.648789,"NEAR WEST SIDE"
"305","Green St & Randolph St",179,41.8831813059739,-87.6487246155739,"NEAR WEST SIDE"
"306","Greenview Ave & Diversey Pkwy",121,41.9325896342979,-87.6659363508224,"LAKE VIEW"
"307","Greenview Ave & Fullerton Ave",126,41.92533,-87.6658,"LINCOLN PARK"
"308","Greenview Ave & Jarvis Ave",29,42.015962,-87.66857,"ROGERS PARK"
"309","Greenwood Ave & 47th St",38,41.809835,-87.599383,"KENWOOD"
"310","Greenwood Ave & 79th St",41,41.751294,-87.597552,"CHATHAM"
"311","Greenwood Ave & 91st St",31,41.7282642681627,-87.5972986221313,"BURNSIDE"
"312","Greenwood Ave & 97th St",25,41.7187031547574,-87.5970357656479,"PULLMAN"
"313","Hale Ave & 107th St",13,41.6992061681277,-87.668918967247,"MORGAN PARK"
"314","Halsted & 63rd - Kennedy-King Vaccination Site",37,41.77938114228,-87.6446208145,"ENGLEWOOD"
"315","Halsted St & 104th St",19,41.7051397889324,-87.6424241065979,"ROSELAND"
"316","Halsted St & 111th St",19,41.6922625558917,-87.6426118612289,"MORGAN PARK"
"317","Halsted St & 18th St",121,41.8575056803172,-87.6459914445877,"LOWER WEST SIDE"
"318","Halsted St & 21st St",102,41.8537798107274,-87.6466029882431,"LOWER WEST SIDE"
"319","Halsted St & 35th St",57,41.830661,-87.647172,"BRIDGEPORT"
"320","Halsted St & 37th St",51,41.827059,-87.64572,"BRIDGEPORT"
"321","Halsted St & 47th Pl",43,41.80813391481,-87.6456165545,"NEW CITY"
"322","Halsted St & 51st St",41,41.80183164049,-87.645213904,"NEW CITY"
"323","Halsted St & 56th St",40,41.79292964599,-87.6449900565,"ENGLEWOOD"
"324","Halsted St & 59th St",37,41.787539,-87.644874,"ENGLEWOOD"
"325","Halsted St & 69th St",33,41.76906172032,-87.6446135779,"ENGLEWOOD"
"326","Halsted St & 73rd St",31,41.7616054380439,-87.6441609766607,"ENGLEWOOD"
"327","Halsted St & 78th St",30,41.7524870124901,-87.6439021574879,"AUBURN GRESHAM"
"328","Halsted St & 96th St",20,41.7197121836188,-87.6430195569992,"WASHINGTON HEIGHTS"
"329","Halsted St & Archer Ave",80,41.847203,-87.646795,"BRIDGEPORT"
"330","Halsted St & Clybourn Ave",158,41.909668,-87.648128,"NEAR NORTH SIDE"
"331","Halsted St & Dickens Ave",119,41.919936,-87.64883,"LINCOLN PARK"
"332","Halsted St & Maxwell St",138,41.864883,-87.647071,"NEAR WEST SIDE"
"333","Halsted St & North Branch St",177,41.899390285497,-87.6485449075699,"NEAR NORTH SIDE"
"334","Halsted St & Polk St",156,41.87184,-87.64664,"NEAR WEST SIDE"
"335","Halsted St & Roosevelt Rd",141,41.867324,-87.648625,"NEAR WEST SIDE"
"336","Halsted St & Roscoe St",92,41.94367,-87.64895,"LAKE VIEW"
"337","Halsted St & Willow St",138,41.913865,-87.648755,"LINCOLN PARK"
"338","Halsted St & Wrightwood Ave",103,41.929143,-87.649077,"LINCOLN PARK"
"339","Hamlin Ave & 62nd Pl",22,41.779953,-87.7178221,"WEST LAWN"
"340","Hampden Ct & Diversey Ave",91,41.9325593,-87.6423847,"LINCOLN PARK"
"341","Harding Ave & 26th St",37,41.8444715,-87.7232647,"SOUTH LAWNDALE"
"342","Harlem & Irving Park",14,41.9532568,-87.8071434,"DUNNING"
"343","Harlem Ave & Grace St",17,41.9488531,-87.806938,"DUNNING"
"344","Harper Ave & 59th St",39,41.78794281287,-87.5883151702,"HYDE PARK"
"345","Hegewisch Metra Station",3,41.6485007626641,-87.546089887619,"HEGEWISCH"
"346","Hermitage Ave & Polk St",113,41.871514,-87.669886,"NEAR WEST SIDE"
"347","Homan Ave & 65th St",19,41.77446,-87.710238,"CHICAGO LAWN"
"348","Homan Ave & Fillmore St",62,41.868114,-87.7109257,"NORTH LAWNDALE"
"349","Homewood Ave & 115th St",10,41.6845950720262,-87.6707080006599,"MORGAN PARK"
"350","Honore St & Division St",116,41.903119,-87.673935,"WEST TOWN"
"351","Houston Ave & 92nd St",20,41.728204215358,-87.5497001409531,"SOUTH CHICAGO"
"352","Hoyne Ave & 34th St",49,41.8320245,-87.6778387,"MCKINLEY PARK"
"353","Hoyne Ave & 47th St",42,41.808227,-87.67718,"NEW CITY"
"354","Hoyne Ave & Balmoral Ave",69,41.979851,-87.681932,"LINCOLN SQUARE"
"355","Humboldt Blvd & Armitage Ave",79,41.91751339399,-87.7018089555,"LOGAN SQUARE"
"356","Indiana Ave & 103rd St",23,41.7071702711776,-87.6184719800949,"ROSELAND"
"357","Indiana Ave & 133rd St",5,41.653564,-87.617054,"RIVERDALE"
"358","Indiana Ave & 26th St",62,41.845687,-87.622481,"NEAR SOUTH SIDE"
"359","Indiana Ave & 31st St",52,41.838842,-87.621857,"DOUGLAS"
"360","Indiana Ave & 40th St",46,41.82168,-87.6216,"GRAND BOULEVARD"
"361","Indiana Ave & Roosevelt Rd",128,41.867888,-87.623041,"LOOP"
"362","Jefferson St & Monroe St",173,41.8803296336346,-87.6427459716797,"NEAR WEST SIDE"
"363","Jeffery Blvd & 67th St",37,41.77351755125,-87.5771428255,"WOODLAWN"
"364","Jeffery Blvd & 71st St",37,41.76663823695,-87.5764501141,"SOUTH SHORE"
"365","Jeffery Blvd & 76th St",39,41.75712006802,-87.5758393587,"SOUTH SHORE"
"366","Karlov Ave & Madison St",48,41.88085,-87.727907,"WEST GARFIELD PARK"
"367","Kedzie Ave & 104th St",7,41.7037764,-87.7013952,"MOUNT GREENWOOD"
"368","Kedzie Ave & 110th St",7,41.6923947458756,-87.7009606361389,"MOUNT GREENWOOD"
"369","Kedzie Ave & 21st St",51,41.85353363213,-87.7050730318,"SOUTH LAWNDALE"
"370","Kedzie Ave & 24th St",51,41.84819094491,-87.7054137458,"SOUTH LAWNDALE"
"371","Kedzie Ave & 45th St",33,41.8113904,-87.7040052,"BRIGHTON PARK"
"372","Kedzie Ave & 48th Pl",34,41.8047515,-87.7041145,"BRIGHTON PARK"
"373","Kedzie Ave & 52nd St",34,41.7990641,-87.703446,"GAGE PARK"
"374","Kedzie Ave & 57th St",34,41.789944,-87.703233,"GAGE PARK"
"375","Kedzie Ave & Bryn Mawr Ave",39,41.9822297591152,-87.7088865637779,"NORTH PARK"
"376","Kedzie Ave & Chicago Ave",69,41.89546530305,-87.7061278837,"HUMBOLDT PARK"
"377","Kedzie Ave & Foster Ave",49,41.975672,-87.709261,"NORTH PARK"
"378","Kedzie Ave & George St",74,41.933886,-87.707262,"AVONDALE"
"379","Kedzie Ave & Harrison St",63,41.87359967462,-87.7048707493,"EAST GARFIELD PARK"
"380","Kedzie Ave & Lake St",66,41.88460328501,-87.7063037436,"EAST GARFIELD PARK"
"381","Kedzie Ave & Leland Ave",64,41.96668636205,-87.7080519806,"ALBANY PARK"
"382","Kedzie Ave & Milwaukee Ave",67,41.929567,-87.707857,"LOGAN SQUARE"
"383","Kedzie Ave & Palmer Ct",68,41.921525,-87.707322,"LOGAN SQUARE"
"384","Kedzie Ave & Roosevelt Rd",65,41.86649278172,-87.7064961757,"NORTH LAWNDALE"
"385","Keeler Ave & Roosevelt Rd",44,41.866402,-87.7300171,"NORTH LAWNDALE"
"386","Kenneth Ave & 50th St",20,41.8023156,-87.7344142,"ARCHER HEIGHTS"
"387","Kenosha & Wellington",48,41.9344421,-87.7337799,"HERMOSA"
"388","Kenton Ave & Madison St",38,41.880708,-87.741018,"AUSTIN"
"389","Keystone Ave & Fullerton Ave",52,41.92459,-87.72785,"HERMOSA"
"390","Keystone Ave & Montrose Ave",43,41.96110801623,-87.7289701012,"ALBANY PARK"
"391","Kilbourn & Belden",44,41.922352,-87.739024,"HERMOSA"
"392","Kilbourn & Roscoe",42,41.9427319,-87.7395332,"IRVING PARK"
"393","Kilbourn Ave & Irving Park Rd",31,41.953733,-87.740569,"IRVING PARK"
"394","Kilbourn Ave & Milwaukee Ave",38,41.9470708941847,-87.7400082349777,"IRVING PARK"
"395","Kildare & Cermak",34,41.851478,-87.7311301,"NORTH LAWNDALE"
"396","Kildare Ave & 26th St",28,41.8442315,-87.7321534,"SOUTH LAWNDALE"
"397","Kildare Ave & 47th St",20,41.807526,-87.7308406,"ARCHER HEIGHTS"
"398","Kildare Ave & 55th St",21,41.793357,-87.730598,"WEST ELSDON"
"399","Kildare Ave & Chicago Ave",43,41.8954359,-87.7335726,"HUMBOLDT PARK"
"400","Kildare Ave & Division St",50,41.902393,-87.733598,"HUMBOLDT PARK"
"401","Kildare Ave & Montrose Ave",31,41.96108,-87.73569,"IRVING PARK"
"402","Kilpatrick Ave & Grand Ave",40,41.9127779,-87.7436434,"AUSTIN"
"403","Kilpatrick Ave & Parker Ave",40,41.930736,-87.744082,"BELMONT CRAGIN"
"404","Kimball Ave & Belmont Ave",70,41.939398,-87.711561,"AVONDALE"
"405","Kimbark Ave & 53rd St",37,41.799568,-87.594747,"HYDE PARK"
"406","Kingsbury St & Erie St",174,41.8938080562436,-87.6416972279549,"NEAR NORTH SIDE"
"407","Kingsbury St & Kinzie St",168,41.88917683258,-87.6385057718,"NEAR NORTH SIDE"
"408","Knox Ave & Montrose Ave",22,41.960631,-87.745359,"IRVING PARK"
"409","Komensky Ave & 31st St",29,41.836708,-87.725641,"SOUTH LAWNDALE"
"410","Komensky Ave & 55th St",26,41.793279,-87.724189,"WEST ELSDON"
"411","Kosciuszko Park",55,41.93058537138,-87.7237773635,"LOGAN SQUARE"
"412","Kostner Ave & 63rd St",15,41.778747,-87.732463,"WEST LAWN"
"413","Kostner Ave & Adams St",44,41.877917,-87.735737,"WEST GARFIELD PARK"
"414","Kostner Ave & Lake St",39,41.885928,-87.73541,"WEST GARFIELD PARK"
"415","Kostner Ave & Wrightwood Ave",48,41.9279399,-87.7359921,"HERMOSA"
"416","La Villita Park (Albany/30th)",49,41.8392528,-87.7020207,"SOUTH LAWNDALE"
"417","Laflin St & Cullerton St",84,41.8549145757657,-87.6635599136353,"LOWER WEST SIDE"
"418","Lake Park Ave & 35th St",42,41.83127423549,-87.6087991946,"DOUGLAS"
"419","Lake Park Ave & 47th St",31,41.809443,-87.591875,"KENWOOD"
"420","Lake Park Ave & 53rd St",34,41.79949429373,-87.5864498959,"HYDE PARK"
"421","Lake Park Ave & 56th St",39,41.793242,-87.587782,"HYDE PARK"
"422","Lakefront Trail & Bryn Mawr Ave",40,41.98403669612,-87.6523104689,"EDGEWATER"
"423","Lakefront Trail & Wilson Ave",54,41.965845,-87.645361,"UPTOWN"
"424","Lakeview Ave & Fullerton Pkwy",91,41.925858,-87.638973,"LINCOLN PARK"
"425","Lamon Ave & Armitage Ave",37,41.9166701,-87.7494873,"BELMONT CRAGIN"
"426","Lamon Ave & Belmont Ave",38,41.9390108,-87.7492834,"PORTAGE PARK"
"427","Lamon Ave & Chicago Ave",39,41.8952,-87.748223,"AUSTIN"
"428","Laramie Ave & Gladys Ave",27,41.875806,-87.755285,"AUSTIN"
"429","Laramie Ave & Kinzie St",32,41.887832,-87.755527,"AUSTIN"
"430","Laramie Ave & Madison St",29,41.880207,-87.755337,"AUSTIN"
"431","Larrabee St & Armitage Ave",121,41.918084,-87.643749,"LINCOLN PARK"
"432","Larrabee St & Division St",166,41.90348607004,-87.6433534936,"NEAR NORTH SIDE"
"433","Larrabee St & Kingsbury St",174,41.897764,-87.642884,"NEAR NORTH SIDE"
"434","Larrabee St & Menomonee St",127,41.91468,-87.64332,"LINCOLN PARK"
"435","Larrabee St & North Ave",152,41.91021,-87.6435,"NEAR NORTH SIDE"
"436","Larrabee St & Oak St",172,41.90021949323,-87.6429854676,"NEAR NORTH SIDE"
"437","Larrabee St & Webster Ave",113,41.921822,-87.64414,"LINCOLN PARK"
"438","LaSalle Dr & Huron St",157,41.894877,-87.632326,"NEAR NORTH SIDE"
"439","LaSalle St & Adams St",160,41.87934437346,-87.6319852213,"LOOP"
"440","LaSalle St & Illinois St",156,41.890762,-87.631697,"NEAR NORTH SIDE"
"441","LaSalle St & Jackson Blvd",161,41.878166,-87.631929,"LOOP"
"442","LaSalle St & Washington St",155,41.882664,-87.63253,"LOOP"
"443","Latrobe Ave & Chicago Ave",32,41.894745,-87.756895,"AUSTIN"
"444","Lavergne & Fullerton",38,41.923982,-87.7511643,"BELMONT CRAGIN"
"445","Lavergne Ave & 46th St",8,41.80934,-87.7478312,"GARFIELD RIDGE"
"446","Lavergne Ave & Division St",41,41.9021335,-87.7509517,"AUSTIN"
"447","Lawler Ave & 50th St",10,41.802209,-87.7489007,"GARFIELD RIDGE"
"448","Lawndale Ave & 111th St",5,41.6913191922107,-87.7128857374191,"MOUNT GREENWOOD"
"449","Lawndale Ave & 16th St",53,41.8591606,-87.7176965,"NORTH LAWNDALE"
"450","Lawndale Ave & 30th St",39,41.8389124,-87.7168955,"SOUTH LAWNDALE"
"451","Leamington Ave & Hirsch St",34,41.9058405,-87.7548602,"AUSTIN"
"452","Leavitt St & Addison St",104,41.946655,-87.683359,"NORTH CENTER"
"453","Leavitt St & Archer Ave",45,41.82879201994,-87.6806044594,"MCKINLEY PARK"
"454","Leavitt St & Armitage Ave",107,41.917805,-87.682437,"LOGAN SQUARE"
"455","Leavitt St & Belmont Ave",110,41.939354,-87.683282,"NORTH CENTER"
"456","Leavitt St & Chicago Ave",103,41.895501,-87.682017,"WEST TOWN"
"457","Leavitt St & Division St",96,41.902997,-87.683825,"WEST TOWN"
"458","Leavitt St & Lawrence Ave",86,41.968885,-87.684001,"LINCOLN SQUARE"
"459","Leavitt St & North Ave",99,41.910509366664,-87.6823890209198,"WEST TOWN"
"460","Lincoln Ave & Addison St",111,41.946176,-87.673308,"LAKE VIEW"
"461","Lincoln Ave & Balmoral Ave",62,41.979461,-87.693013,"LINCOLN SQUARE"
"462","Lincoln Ave & Belle Plaine Ave",104,41.9560035507855,-87.6801614463329,"NORTH CENTER"
"463","Lincoln Ave & Belmont Ave",117,41.939365,-87.668385,"LAKE VIEW"
"464","Lincoln Ave & Diversey Pkwy",113,41.932225,-87.658617,"LINCOLN PARK"
"465","Lincoln Ave & Fullerton Ave",109,41.9241610290676,-87.6463803648949,"LINCOLN PARK"
"466","Lincoln Ave & Peterson Ave",32,41.990247,-87.70858,"WEST RIDGE"
"467","Lincoln Ave & Roscoe St",113,41.9437911500595,-87.671257853508,"LAKE VIEW"
"468","Lincoln Ave & Sunnyside Ave",95,41.963004,-87.684781,"LINCOLN SQUARE"
"469","Lincoln Ave & Waveland Ave",109,41.948797,-87.675278,"NORTH CENTER"
"470","Lincoln Ave & Winona St",67,41.97491129677,-87.6925025594,"LINCOLN SQUARE"
"471","Lincoln Park Conservatory",93,41.9239313113662,-87.6358245313168,"LINCOLN PARK"
"472","Lincolnwood Dr & Central St",6,42.064854,-87.715297,NA
"473","Lockwood Ave & Wrightwood Ave",37,41.9278148,-87.7583757,"BELMONT CRAGIN"
"474","Logan Blvd & Elston Ave",108,41.929465,-87.684158,"LOGAN SQUARE"
"475","Long & Irving Park",23,41.953038,-87.7621632,"PORTAGE PARK"
"476","Long Ave & Belden Ave",37,41.9227049,-87.760954,"BELMONT CRAGIN"
"477","Long Ave & Belmont Ave",36,41.9383071,-87.761663,"BELMONT CRAGIN"
"478","Long Ave & North Ave",31,41.909212,-87.760999,"AUSTIN"
"479","Loomis Blvd & 84th St",16,41.741486528618,-87.6584100723267,"AUBURN GRESHAM"
"480","Loomis St & 89th St",15,41.7323797532955,-87.6580694317818,"AUBURN GRESHAM"
"481","Loomis St & Archer Ave",61,41.84163253965,-87.6574349533,"BRIDGEPORT"
"482","Loomis St & Jackson Blvd",146,41.877945,-87.662007,"NEAR WEST SIDE"
"483","Loomis St & Lexington St",137,41.872187,-87.661501,"NEAR WEST SIDE"
"484","Major Ave & Bloomingdale Ave",34,41.9125923,-87.7686995,"AUSTIN"
"485","Major Taylor Trail & 115th St",16,41.684931595193,-87.6452887058258,"WEST PULLMAN"
"486","Major Taylor Trail & 124th St",10,41.6686963533225,-87.6371133327484,"WEST PULLMAN"
"487","Malcolm X College Vaccination Site",118,41.877618,-87.673895,"NEAR WEST SIDE"
"488","Manor Ave & Leland Ave",74,41.965875,-87.700825,"ALBANY PARK"
"489","Maplewood Ave & 59th St",37,41.7863375,-87.6874351,"CHICAGO LAWN"
"490","Maplewood Ave & Peterson Ave",54,41.99023602867,-87.6933696402,"WEST RIDGE"
"491","Marine Dr & Ainslie St",50,41.9716,-87.650154,"UPTOWN"
"492","Marquette Ave & 89th St",26,41.7336687907147,-87.558342218399,"SOUTH CHICAGO"
"493","Marshfield Ave & 44th St",44,41.813996,-87.666589,"NEW CITY"
"494","Marshfield Ave & 59th St",39,41.786833,-87.666215,"WEST ENGLEWOOD"
"495","Martin Luther King Dr & 111th St",19,41.692615,-87.615425,"ROSELAND"
"496","Maryland Ave & 104th St",19,41.705588,-87.602938,"PULLMAN"
"497","Mason Ave & Belmont Ave",33,41.9381419,-87.7749283,"BELMONT CRAGIN"
"498","May St & 69th St",31,41.768938,-87.652934,"ENGLEWOOD"
"499","May St & Cullerton St",105,41.855136,-87.654127,"LOWER WEST SIDE"
"500","May St & Taylor St",141,41.8694821,-87.6554864,"NEAR WEST SIDE"
"501","Mayfield & Roosevelt Rd",12,41.8658158,-87.7717805,"AUSTIN"
"502","McClurg Ct & Erie St",123,41.894503,-87.617854,"NEAR NORTH SIDE"
"503","McClurg Ct & Ohio St",127,41.8925921197097,-87.6172891259193,"NEAR NORTH SIDE"
"504","McCormick Place",69,41.8513751729,-87.6188346489,"NEAR SOUTH SIDE"
"505","Meade Ave & Addison St",23,41.9459174,-87.7788824,"DUNNING"
"506","Meade Ave & Diversey Ave",31,41.9309018,-87.7784686,"BELMONT CRAGIN"
"507","Menard Ave & Division St",32,41.902269,-87.7704807,"AUSTIN"
"508","Menard Ave & North Ave",32,41.9097167,-87.7702037,"AUSTIN"
"509","Michigan Ave & 114th St",18,41.6870147946712,-87.6210522651672,"ROSELAND"
"510","Michigan Ave & 14th St",121,41.864059,-87.623727,"NEAR SOUTH SIDE"
"511","Michigan Ave & 18th St",102,41.857813,-87.62455,"NEAR SOUTH SIDE"
"512","Michigan Ave & 71st St",42,41.765286,-87.621748,"GREATER GRAND CROSSING"
"513","Michigan Ave & 8th St",144,41.872773,-87.623981,"LOOP"
"514","Michigan Ave & Ida B Wells Dr",148,41.876243,-87.624426,"LOOP"
"515","Michigan Ave & Jackson Blvd",147,41.87785,-87.62408,"LOOP"
"516","Michigan Ave & Lake St",144,41.886024,-87.624117,"LOOP"
"517","Michigan Ave & Madison St",148,41.882134,-87.625125,"LOOP"
"518","Michigan Ave & Oak St",132,41.90096039,-87.62377664,"NEAR NORTH SIDE"
"519","Michigan Ave & Pearson St",134,41.89766,-87.62351,"NEAR NORTH SIDE"
"520","Michigan Ave & Washington St",145,41.8839840647265,-87.6246839761734,"LOOP"
"521","Mies van der Rohe Way & Chestnut St",130,41.8985866514,-87.6219152258,"NEAR NORTH SIDE"
"522","Mies van der Rohe Way & Chicago Ave",129,41.8969446263708,-87.6217576861382,"NEAR NORTH SIDE"
"523","Millard Ave & 26th St",40,41.8445311246216,-87.715921998024,"SOUTH LAWNDALE"
"524","Millennium Park",150,41.8810317,-87.62408432,"LOOP"
"525","Milwaukee Ave & Cuyler Ave",26,41.954468,-87.749594,"PORTAGE PARK"
"526","Milwaukee Ave & Fullerton Ave",79,41.924691,-87.70055,"LOGAN SQUARE"
"527","Milwaukee Ave & Grand Ave",185,41.891578,-87.648384,"WEST TOWN"
"528","Milwaukee Ave & Rockwell St",90,41.9201955620057,-87.6926591992378,"LOGAN SQUARE"
"529","Milwaukee Ave & Wabansia Ave",105,41.912616,-87.681391,"WEST TOWN"
"530","MLK Jr Dr & 29th St",50,41.842052,-87.617,"DOUGLAS"
"531","MLK Jr Dr & 47th St",46,41.809851,-87.616279,"GRAND BOULEVARD"
"532","MLK Jr Dr & 56th St",51,41.79342945658,-87.6158532619,"WASHINGTON PARK"
"533","MLK Jr Dr & 63rd St",46,41.78008063659,-87.6159428567,"GREATER GRAND CROSSING"
"534","MLK Jr Dr & 83rd St",36,41.743116,-87.6148,"CHATHAM"
"535","MLK Jr Dr & Pershing Rd",44,41.8246,-87.61678,"DOUGLAS"
"536","Monticello Ave & Chicago Ave",52,41.8952089,-87.7174329,"HUMBOLDT PARK"
"537","Monticello Ave & Irving Park Rd",57,41.95400483876,-87.7191281797,"IRVING PARK"
"538","Montrose Harbor",48,41.963982,-87.638181,"UPTOWN"
"539","Morgan Ave & 14th Pl",128,41.862378,-87.651062,"NEAR WEST SIDE"
"540","Morgan St & 18th St",119,41.858086,-87.651073,"LOWER WEST SIDE"
"541","Morgan St & 31st St",62,41.8378,-87.65114,"BRIDGEPORT"
"542","Morgan St & Lake St",182,41.8857792524043,-87.6510246098041,"NEAR WEST SIDE"
"543","Morgan St & Pershing Rd",44,41.823613,-87.650931,"BRIDGEPORT"
"544","Morgan St & Polk St",151,41.871737,-87.65103,"NEAR WEST SIDE"
"545","Mozart St & Jackson Blvd",73,41.877507,-87.6974,"EAST GARFIELD PARK"
"546","Mulligan Ave & Wellington Ave",29,41.9347409,-87.7844017,"BELMONT CRAGIN"
"547","Museum of Science and Industry",37,41.79172820953,-87.583945009,"HYDE PARK"
"548","N Carpenter St & W Lake St",183,41.885586,-87.6531893,"NEAR WEST SIDE"
"549","N Clark St & W Elm St",148,41.902901,-87.631282,"NEAR NORTH SIDE"
"550","N Damen Ave & W Chicago Ave",109,41.895809,-87.678519,"WEST TOWN"
"551","N Green St & W Lake St",181,41.885579,-87.648484,"NEAR WEST SIDE"
"552","N Paulina St & Lincoln Ave",114,41.943838,-87.671469,"LAKE VIEW"
"553","N Sheffield Ave & W Wellington Ave",103,41.9362263,-87.6537676,"LAKE VIEW"
"554","N Shore Channel Trail & Argyle Ave",62,41.972328,-87.704302,"ALBANY PARK"
"555","N Southport Ave & W Newport Ave",105,41.944019,-87.663975,"LAKE VIEW"
"556","Narragansett & Irving Park",19,41.952614,-87.7853829,"DUNNING"
"557","Narragansett & McLean",26,41.9158931,-87.7851104,"AUSTIN"
"558","Narragansett & Wrightwood",29,41.927294,-87.7852027,"BELMONT CRAGIN"
"559","Narragansett Ave & School St",25,41.940128,-87.7864806,"DUNNING"
