"","station_name","in_2_mi_radius","lat","lon","community_area"
"560","New St & Illinois St",128,41.8908470406238,-87.6186168193817,"NEAR NORTH SIDE"
"561","Noble St & Milwaukee Ave",155,41.90068,-87.6626,"WEST TOWN"
"562","Nordica & Medill",20,41.922278,-87.8020357,"MONTCLARE"
"563","Normal Ave & Archer Ave",87,41.849527,-87.640591,"ARMOUR SQUARE"
"564","North Ave & New England Ave",17,41.9092204,-87.7971406,"AUSTIN"
"565","Oak Park & Wellington",26,41.934586,-87.7959613,"MONTCLARE"
"566","Oakley Ave & Irving Park Rd",98,41.95434085219,-87.6860796243,"NORTH CENTER"
"567","Oakley Ave & Touhy Ave",35,42.012342,-87.688243,"WEST RIDGE"
"568","Ogden Ave & Chicago Ave",181,41.896362458,-87.6540612729,"WEST TOWN"
"569","Ogden Ave & Congress Pkwy",116,41.87501,-87.67328,"NEAR WEST SIDE"
"570","Ogden Ave & Race Ave",177,41.891795,-87.658751,"WEST TOWN"
"571","Ogden Ave & Roosevelt Rd",82,41.86650148316,-87.68469707,"NEAR WEST SIDE"
"572","Oglesby Ave & 100th St",19,41.7133974844224,-87.5658416748047,"SOUTH DEERING"
"573","Oketo Ave & Addison St",17,41.9449659,-87.8118989,"DUNNING"
"574","Olive Harvey College",22,41.7095811352626,-87.5902336835861,"PULLMAN"
"575","Orange & Addison",11,41.9448846,-87.82423,"DUNNING"
"576","Orleans St & Chestnut St (NEXT Apts)",169,41.898203,-87.637536,"NEAR NORTH SIDE"
"577","Orleans St & Elm St",163,41.902924,-87.637715,"NEAR NORTH SIDE"
"578","Orleans St & Hubbard St",163,41.890028,-87.636618,"NEAR NORTH SIDE"
"579","Orleans St & Merchandise Mart Plaza",164,41.888243,-87.63639,"NEAR NORTH SIDE"
"580","Panama Ave & Grace St",9,41.9476665,-87.829258,"DUNNING"
"581","Parkside Ave & Armitage Ave",34,41.9169054,-87.7671806,"BELMONT CRAGIN"
"582","Paulina Ave & North Ave",126,41.9098546521673,-87.6699301600456,"WEST TOWN"
"583","Paulina St & 18th St",88,41.857901,-87.668745,"LOWER WEST SIDE"
"584","Paulina St & Flournoy St",121,41.87295,-87.66913,"NEAR WEST SIDE"
"585","Paulina St & Howard St",30,42.019159,-87.673573,"ROGERS PARK"
"586","Paulina St & Montrose Ave",93,41.961507,-87.671387,"LAKE VIEW"
"587","Peoria St & Jackson Blvd",172,41.8776415962753,-87.6496177911758,"NEAR WEST SIDE"
"588","Perry Ave & 69th St",42,41.76929308995,-87.6281959291,"GREATER GRAND CROSSING"
"589","Phillips Ave & 79th St",30,41.75182,-87.565211,"SOUTH SHORE"
"590","Phillips Ave & 83rd St",30,41.744531,-87.56506,"SOUTH CHICAGO"
"591","Pine Grove Ave & Irving Park Rd",77,41.954383,-87.648043,"LAKE VIEW"
"592","Pine Grove Ave & Waveland Ave",85,41.9494727408833,-87.6464527845383,"LAKE VIEW"
"593","Ping Tom Park (East)",118,41.8579886,-87.6319447,"NEAR SOUTH SIDE"
"594","Plainfield & Irving Park",7,41.9524413,-87.8343105,"DUNNING"
"595","Prairie Ave & 43rd St",49,41.81665889302,-87.6194124619,"GRAND BOULEVARD"
"596","Prairie Ave & Garfield Blvd",50,41.794853,-87.618691,"WASHINGTON PARK"
"597","Princeton Ave & 47th St",46,41.80931770924,-87.633449288,"FULLER PARK"
"598","Princeton Ave & Garfield Blvd",45,41.794982,-87.633124,"FULLER PARK"
"599","Prospect Sq & 91st St",10,41.7282338,-87.6675239,"BEVERLY"
"600","Pulaski & Ann Lurie Pl",25,41.8162761,-87.7246058,"ARCHER HEIGHTS"
"601","Pulaski Rd & 21st St",42,41.853452,-87.724541,"NORTH LAWNDALE"
"602","Pulaski Rd & 51st St",27,41.800434,-87.7247496,"ARCHER HEIGHTS"
"603","Pulaski Rd & 60th St",22,41.784186,-87.722564,"WEST LAWN"
"604","Pulaski Rd & Congress Pkwy",48,41.874325,-87.725704,"WEST GARFIELD PARK"
"605","Pulaski Rd & Eddy St (Temp)",46,41.946264,-87.731023,"IRVING PARK"
"606","Pulaski Rd & Lake St",46,41.885409,-87.726491,"WEST GARFIELD PARK"
"607","Racine Ave & 13th St",127,41.865054,-87.656959,"NEAR WEST SIDE"
"608","Racine Ave & 15th St",116,41.861267,-87.656625,"NEAR WEST SIDE"
"609","Racine Ave & 18th St",115,41.858166,-87.656495,"LOWER WEST SIDE"
"610","Racine Ave & 35th St",55,41.830688564721,-87.6562106609344,"BRIDGEPORT"
"611","Racine Ave & 61st St",36,41.783189,-87.654372,"ENGLEWOOD"
"612","Racine Ave & 65th St",33,41.775393,-87.654308,"ENGLEWOOD"
"613","Racine Ave & Belmont Ave",106,41.939743,-87.658865,"LAKE VIEW"
"614","Racine Ave & Congress Pkwy",152,41.87464,-87.65703,"NEAR WEST SIDE"
"615","Racine Ave & Fullerton Ave",122,41.92556258,-87.65840426,"LINCOLN PARK"
"616","Racine Ave & Garfield Blvd",39,41.794228,-87.655073,"NEW CITY"
"617","Racine Ave & Randolph St",173,41.884069,-87.656853,"NEAR WEST SIDE"
"618","Racine Ave & Washington Blvd",175,41.883073,-87.656952,"NEAR WEST SIDE"
"619","Racine Ave & Wrightwood Ave",114,41.928887,-87.658971,"LINCOLN PARK"
"620","Rainbow Beach",20,41.75787144829,-87.54938625,"SOUTH SHORE"
"621","Ravenswood Ave & Berteau Ave",100,41.957921,-87.673567,"LAKE VIEW"
"622","Ravenswood Ave & Irving Park Rd",104,41.95469,-87.67393,"NORTH CENTER"
"623","Ravenswood Ave & Lawrence Ave",90,41.96909,-87.674237,"LINCOLN SQUARE"
"624","Rhodes Ave & 32nd St",47,41.836208,-87.613533,"DOUGLAS"
"625","Rhodes Ave & 71st St",47,41.766,-87.611726,"GREATER GRAND CROSSING"
"626","Richmond St & 59th St",34,41.7865155,-87.6973314,"GAGE PARK"
"627","Richmond St & Diversey Ave",77,41.93190196886,-87.7011951301,"LOGAN SQUARE"
"628","Richmond St & Lincoln Ave",46,41.988281,-87.703034,"WEST RIDGE"
"629","Ridge Blvd & Howard St",29,42.019276,-87.68452,"ROGERS PARK"
"630","Ridge Blvd & Touhy Ave",34,42.01213227742,-87.6829126443,"ROGERS PARK"
"631","Ritchie Ct & Banks St",119,41.906866,-87.626217,"NEAR NORTH SIDE"
"632","Rockwell St & 57th St",38,41.7903484,-87.6889201,"GAGE PARK"
"633","Rockwell St & 63rd St",30,41.7787905,-87.6885894,"CHICAGO LAWN"
"634","Rockwell St & Archer Ave",41,41.823324,-87.689685,"BRIGHTON PARK"
"635","Rockwell St & Cermak Rd",63,41.851644,-87.690621,"SOUTH LAWNDALE"
"636","Rockwell St & Eastwood Ave",83,41.96590013976,-87.6936384935,"LINCOLN SQUARE"
"637","Rockwell St & Fletcher St",94,41.938689,-87.692972,"AVONDALE"
"638","Roscoe & Harlem",17,41.9416062,-87.8072964,"DUNNING"
"639","Rush St & Cedar St",136,41.90230870122,-87.627690528,"NEAR NORTH SIDE"
"640","Rush St & Hubbard St",145,41.890173,-87.626185,"NEAR NORTH SIDE"
"641","Rush St & Superior St",142,41.89576474564,-87.6259080327,"NEAR NORTH SIDE"
"642","S Aberdeen St & W 106th St",20,41.701217,-87.649345,"WASHINGTON HEIGHTS"
"643","S Michigan Ave & E 118th St",16,41.679804,-87.620843,"WEST PULLMAN"
"644","S Wentworth Ave & W 111th St",18,41.6926176,-87.6280518,"ROSELAND"
"645","Sacramento Ave & 25th St",55,41.848166,-87.699696,"SOUTH LAWNDALE"
"646","Sacramento Ave & Pershing Rd",40,41.8222791,-87.6996576,"BRIGHTON PARK"
"647","Sacramento Blvd & Addison St",80,41.94609,-87.702988,"AVONDALE"
"648","Sacramento Blvd & Franklin Blvd",76,41.8904687924386,-87.7026075124741,"HUMBOLDT PARK"
"649","Sacramento Blvd & Fulton Ave",73,41.886528,-87.70167,"EAST GARFIELD PARK"
"650","Sacramento Blvd & Polk St",67,41.870959,-87.700259,"EAST GARFIELD PARK"
"651","Sangamon St & Washington Blvd",180,41.883165,-87.6511,"NEAR WEST SIDE"
"652","Sawyer Ave & Irving Park Rd",71,41.95358617895,-87.7093107999,"IRVING PARK"
"653","Sayre & Diversey",23,41.9310084,-87.8010646,"MONTCLARE"
"654","Sedgwick St & Huron St",167,41.894666,-87.638437,"NEAR NORTH SIDE"
"655","Sedgwick St & North Ave",132,41.911386,-87.638677,"LINCOLN PARK"
"656","Sedgwick St & Schiller St",150,41.907626,-87.638566,"NEAR NORTH SIDE"
"657","Sedgwick St & Webster Ave",104,41.922167,-87.638888,"LINCOLN PARK"
"658","Seeley Ave & Garfield Blvd",40,41.794087,-87.675478,"NEW CITY"
"659","Seeley Ave & Roscoe St",114,41.943403,-87.679618,"NORTH CENTER"
"660","Shabbona Park",21,41.9439881,-87.7993183,"DUNNING"
"661","Shedd Aquarium",108,41.86722595682,-87.6153553902,"NEAR SOUTH SIDE"
"662","Sheffield Ave & Fullerton Ave",114,41.9256018819,-87.6537080423,"LINCOLN PARK"
"663","Sheffield Ave & Kingsbury St",153,41.910522,-87.653106,"NEAR NORTH SIDE"
"664","Sheffield Ave & Waveland Ave",90,41.949399,-87.654529,"LAKE VIEW"
"665","Sheffield Ave & Webster Ave",123,41.92154,-87.653818,"LINCOLN PARK"
"666","Sheffield Ave & Wellington Ave",102,41.9362534831413,-87.6526620984077,"LAKE VIEW"
"667","Sheffield Ave & Willow St",141,41.913688,-87.652855,"LINCOLN PARK"
"668","Sheffield Ave & Wrightwood Ave",110,41.928712,-87.653833,"LINCOLN PARK"
"669","Sheridan Rd & Buena Ave",84,41.958494,-87.654966,"UPTOWN"
"670","Sheridan Rd & Columbia Ave",35,42.004583,-87.661406,"ROGERS PARK"
"671","Sheridan Rd & Greenleaf Ave",31,42.01058656284,-87.6624120948,"ROGERS PARK"
"672","Sheridan Rd & Irving Park Rd",90,41.954245,-87.654406,"LAKE VIEW"
"673","Sheridan Rd & Lawrence Ave",61,41.969517,-87.654691,"UPTOWN"
"674","Sheridan Rd & Loyola Ave",39,42.00104377979,-87.6611982433,"ROGERS PARK"
"675","Sheridan Rd & Montrose Ave",77,41.96167,-87.65464,"UPTOWN"
"676","Sheridan Rd & Noyes St (NU)",10,42.058239,-87.677432,NA
"677","Shields Ave & 28th Pl",68,41.842733,-87.635491,"ARMOUR SQUARE"
"678","Shields Ave & 31st St",60,41.838464,-87.635406,"ARMOUR SQUARE"
"679","Shields Ave & 43rd St",48,41.81620767856,-87.6348193497,"FULLER PARK"
"680","Shore Dr & 55th St",35,41.795212,-87.580715,"HYDE PARK"
"681","Smith Park",92,41.892048,-87.689397,"WEST TOWN"
"682","South Chicago Ave & 83rd St",33,41.743921,-87.575225,"AVALON PARK"
"683","South Chicago Ave & Elliot Ave",38,41.747363,-87.580046,"AVALON PARK"
"684","South Shore Dr & 67th St",26,41.773643,-87.567514,"WOODLAWN"
"685","South Shore Dr & 71st St",27,41.7664094567,-87.5656875719,"SOUTH SHORE"
"686","South Shore Dr & 74th St",26,41.76218896038,-87.55927465,"SOUTH SHORE"
"687","Southport Ave & Belmont Ave",109,41.9394777504051,-87.6637476682663,"LAKE VIEW"
"688","Southport Ave & Clark St",96,41.957081,-87.664199,"LAKE VIEW"
"689","Southport Ave & Clybourn Ave",130,41.920771,-87.663712,"LINCOLN PARK"
"690","Southport Ave & Irving Park Rd",98,41.954177,-87.664358,"LAKE VIEW"
"691","Southport Ave & Roscoe St",106,41.943739,-87.66402,"LAKE VIEW"
"692","Southport Ave & Waveland Ave",102,41.94815,-87.66394,"LAKE VIEW"
"693","Southport Ave & Wellington Ave",119,41.935733,-87.663576,"LAKE VIEW"
"694","Southport Ave & Wrightwood Ave",120,41.928773,-87.663913,"LINCOLN PARK"
"695","Spaulding Ave & 16th St",57,41.85892,-87.707963,"NORTH LAWNDALE"
"696","Spaulding Ave & 63rd St",23,41.7791655,-87.7056392,"CHICAGO LAWN"
"697","Spaulding Ave & Armitage Ave",62,41.9171080347893,-87.7102209627628,"LOGAN SQUARE"
"698","Spaulding Ave & Division St",65,41.90270659438,-87.709219571,"HUMBOLDT PARK"
"699","Springfield Ave & 47th St",26,41.8080713,-87.7212202,"ARCHER HEIGHTS"
"700","St Louis Ave & 59th St",29,41.785987,-87.7105616,"CHICAGO LAWN"
"701","St Louis Ave & Norman Bobbins Ave",32,41.794422,-87.71137,"GAGE PARK"
"702","St. Clair St & Erie St",139,41.8943451374243,-87.6227983832359,"NEAR NORTH SIDE"
"703","St. Louis Ave & Balmoral Ave",38,41.98039423475,-87.7161149615,"NORTH PARK"
"704","St. Louis Ave & Fullerton Ave",61,41.9248155968119,-87.714495062828,"LOGAN SQUARE"
"705","State St & 123rd St",11,41.6706438368798,-87.6225864887238,"WEST PULLMAN"
"706","State St & 19th St",105,41.856594,-87.627542,"NEAR SOUTH SIDE"
"707","State St & 29th St",60,41.841707,-87.626938,"DOUGLAS"
"708","State St & 33rd St",51,41.834734,-87.625813,"DOUGLAS"
"709","State St & 35th St",51,41.8310363140161,-87.6267975568771,"DOUGLAS"
"710","State St & 54th St",48,41.796642,-87.625923,"WASHINGTON PARK"
"711","State St & 76th St",35,41.756971,-87.624621,"GREATER GRAND CROSSING"
"712","State St & 79th St",31,41.750794,-87.624424,"CHATHAM"
"713","State St & 95th St",26,41.7218499,-87.6228544,"ROSELAND"
"714","State St & Chicago Ave",146,41.8966172004075,-87.628578543663,"NEAR NORTH SIDE"
"715","State St & Harrison St",149,41.874053,-87.627716,"LOOP"
"716","State St & Kinzie St",150,41.889187,-87.627754,"NEAR NORTH SIDE"
"717","State St & Pearson St",146,41.897448,-87.628722,"NEAR NORTH SIDE"
"718","State St & Pershing Rd",47,41.82301523798,-87.6265680185,"GRAND BOULEVARD"
"719","State St & Randolph St",152,41.8846210725794,-87.6278342306614,"LOOP"
"720","State St & Van Buren St",153,41.877181,-87.627844,"LOOP"
"721","Stave St & Armitage Ave",91,41.917741,-87.691392,"LOGAN SQUARE"
"722","Steelworkers Park",10,41.738246,-87.531067,"SOUTH CHICAGO"
"723","Stetson Ave & South Water St",139,41.886835,-87.62232,"LOOP"
"724","Stewart Ave & 63rd St",42,41.779835,-87.634774,"ENGLEWOOD"
"725","Stewart Ave & 83rd St",33,41.743717,-87.634088,"CHATHAM"
"726","Stockton Dr & Wrightwood Ave",87,41.93132,-87.638742,"LINCOLN PARK"
"727","Stony Island Ave & 64th St",44,41.778881,-87.586647,"WOODLAWN"
"728","Stony Island Ave & 67th St",45,41.77345849948,-87.5853397391,"WOODLAWN"
"729","Stony Island Ave & 71st St",42,41.7664929373,-87.5864608775,"SOUTH SHORE"
"730","Stony Island Ave & 75th St",43,41.7586696704,-87.586882871,"SOUTH SHORE"
"731","Stony Island Ave & 82nd St",38,41.746559,-87.586005,"AVALON PARK"
"732","Stony Island Ave & 90th St",34,41.7313949433024,-87.5857436656952,"CALUMET HEIGHTS"
"733","Stony Island Ave & South Chicago Ave",40,41.751173,-87.585337,"AVALON PARK"
"734","Streeter Dr & Grand Ave",112,41.892278,-87.612043,"NEAR NORTH SIDE"
"735","Summit Ave & 86th St",20,41.7378484767334,-87.6448997855186,"AUBURN GRESHAM"
"736","Talman Ave & Addison St",89,41.9466358306,-87.694614758,"NORTH CENTER"
"737","Theater on the Lake",81,41.926277,-87.630834,"LINCOLN PARK"
"738","Throop St & 52nd St",39,41.799659,-87.657195,"NEW CITY"
"739","Throop St & Taylor St",136,41.868968,-87.659141,"NEAR WEST SIDE"
"740","Torrence Ave & 106th St",15,41.7028008502259,-87.5597262382507,"SOUTH DEERING"
"741","Torrence Ave & 126th Pl",6,41.6663120082573,-87.5572156906128,"HEGEWISCH"
"742","Tripp Ave & 15th St",44,41.860777,-87.7313639,"NORTH LAWNDALE"
"743","Tripp Ave & 31st St",24,41.836966,-87.730502,"SOUTH LAWNDALE"
"744","Tripp Ave & 65th St",14,41.7749163,-87.728841,"WEST LAWN"
"745","Troy Ave & 27th St",49,41.840909,-87.705193,"SOUTH LAWNDALE"
"746","Troy St & Elston Ave",76,41.94524356848,-87.7066499009,"AVONDALE"
"747","Troy St & Grace St",78,41.950244,-87.706489,"IRVING PARK"
"748","Troy St & North Ave",70,41.90976930169,-87.7052804871,"WEST TOWN"
"749","Union Ave & Root St",51,41.819102,-87.643278,"NEW CITY"
"750","University Ave & 57th St",43,41.791478,-87.599861,"HYDE PARK"
"751","University Library (NU)",11,42.052939,-87.673447,NA
"752","Valli Produce - Evanston Plaza",18,42.039742,-87.699413,NA
"753","Vernon Ave & 107th St",18,41.7001213792389,-87.6122599840164,"ROSELAND"
"754","Vernon Ave & 75th St",40,41.758361,-87.614138,"GREATER GRAND CROSSING"
"755","Vernon Ave & 79th St",36,41.75094,-87.61379,"CHATHAM"
"756","Vincennes Ave & 104th St",18,41.7049255649976,-87.6568681095887,"BEVERLY"
"757","Vincennes Ave & 75th St",35,41.75797,-87.63121,"GREATER GRAND CROSSING"
"758","Virginia Ave & Catalpa Ave",46,41.9812456,-87.7048924,"LINCOLN SQUARE"
"759","W 103rd St & S Avers Ave",4,41.705846,-87.717074,"MOUNT GREENWOOD"
"760","W Armitage Ave & N Sheffield Ave",129,41.917805,-87.653449,"LINCOLN PARK"
"761","W Oakdale Ave & N Broadway",92,41.935581,-87.644042,"LAKE VIEW"
"762","W Washington Blvd & N Peoria St",180,41.883043,-87.649931,"NEAR WEST SIDE"
"763","Wabash Ave & 16th St",113,41.860384,-87.625813,"NEAR SOUTH SIDE"
"764","Wabash Ave & 83rd St",34,41.743316,-87.622849,"CHATHAM"
"765","Wabash Ave & 87th St",28,41.736646,-87.622634,"CHATHAM"
"766","Wabash Ave & 9th St",143,41.870769,-87.625734,"LOOP"
"767","Wabash Ave & Adams St",153,41.87947235235,-87.6256886059,"LOOP"
"768","Wabash Ave & Cermak Rd",90,41.852619,-87.626488,"NEAR SOUTH SIDE"
"769","Wabash Ave & Grand Ave",146,41.891466,-87.626761,"NEAR NORTH SIDE"
"770","Wabash Ave & Roosevelt Rd",134,41.867227,-87.625961,"NEAR SOUTH SIDE"
"771","Wabash Ave & Wacker Pl",144,41.886875,-87.62603,"LOOP"
"772","Wacker Dr & Washington St",170,41.8831433643902,-87.6372420787811,"LOOP"
"773","Walden Pkwy & 100th St",14,41.712164103598,-87.6677334308624,"BEVERLY"
"774","Wallace St & 35th St",57,41.8310143299212,-87.6411835849285,"BRIDGEPORT"
"775","Walsh Park",126,41.91461,-87.667968,"LOGAN SQUARE"
"776","Warren Park East",43,42.00454962194,-87.6806661451,"WEST RIDGE"
"777","Warren Park West",47,42.001785,-87.688829,"WEST RIDGE"
"778","Washtenaw Ave & Lawrence Ave",75,41.968987,-87.696027,"LINCOLN SQUARE"
"779","Washtenaw Ave & Madison St",79,41.881286,-87.69396,"EAST GARFIELD PARK"
"780","Washtenaw Ave & Ogden Ave",68,41.8619304927826,-87.6934504508972,"NORTH LAWNDALE"
"781","Washtenaw Ave & Peterson Ave",48,41.99066,-87.697075,"WEST RIDGE"
"782","Washtenaw Ave & Polk St",74,41.873965,-87.693671,"EAST GARFIELD PARK"
"783","Wells St & 19th St",113,41.856802,-87.633879,"ARMOUR SQUARE"
"784","Wells St & Concord Ln",124,41.912133,-87.634656,"LINCOLN PARK"
"785","Wells St & Elm St",156,41.903222,-87.634324,"NEAR NORTH SIDE"
"786","Wells St & Evergreen Ave",148,41.906724,-87.63483,"NEAR NORTH SIDE"
"787","Wells St & Hubbard St",160,41.889906,-87.634266,"NEAR NORTH SIDE"
"788","Wells St & Huron St",162,41.894722,-87.634362,"NEAR NORTH SIDE"
"789","Wells St & Polk St",155,41.872596,-87.633502,"LOOP"
"790","Wells St & Walton St",157,41.89993001,-87.63443007,"NEAR NORTH SIDE"
"791","Wentworth Ave & 104th St",24,41.7053079969982,-87.6292169094086,"ROSELAND"
"792","Wentworth Ave & 24th St (Temp)",86,41.8500836934758,-87.6321405172348,"ARMOUR SQUARE"
"793","Wentworth Ave & 33rd St",55,41.83452988563,-87.6318229814,"ARMOUR SQUARE"
"794","Wentworth Ave & 35th St",54,41.830777,-87.632504,"ARMOUR SQUARE"
"795","Wentworth Ave & 63rd St",45,41.78007963264,-87.6297463052,"ENGLEWOOD"
"796","Wentworth Ave & Cermak Rd",98,41.8530845574128,-87.6319313049316,"ARMOUR SQUARE"
"797","Western & 28th - Velasquez Institute Vaccination Site",50,41.84151770807,-87.6851314409,"LOWER WEST SIDE"
"798","Western Ave & 104th St",12,41.7045871021891,-87.6812034845352,"BEVERLY"
"799","Western Ave & 111th St",11,41.691211034981,-87.6812973618507,"MORGAN PARK"
"800","Western Ave & 21st St",68,41.854109,-87.685838,"LOWER WEST SIDE"
"801","Western Ave & 24th St",66,41.84847,-87.685109,"LOWER WEST SIDE"
"802","Western Ave & 62nd St",33,41.780985,-87.6834204,"CHICAGO LAWN"
"803","Western Ave & Ardmore Ave",61,41.9867636,-87.6898796,"WEST RIDGE"
"804","Western Ave & Congress Pkwy",91,41.87474885079,-87.6864452757,"NEAR WEST SIDE"
"805","Western Ave & Division St",86,41.902893,-87.687275,"WEST TOWN"
"806","Western Ave & Fillmore St",84,41.868563,-87.686234,"NEAR WEST SIDE"
"807","Western Ave & Grace St",96,41.948759,-87.688466,"NORTH CENTER"
"808","Western Ave & Granville Ave",55,41.99416136902,-87.689438282,"WEST RIDGE"
"809","Western Ave & Gunnison St",78,41.969659,-87.68955,"LINCOLN SQUARE"
"810","Western Ave & Howard St",30,42.018901,-87.690048,"WEST RIDGE"
"811","Western Ave & Lake St",96,41.884606,-87.685853,"NEAR WEST SIDE"
"812","Western Ave & Leland Ave",89,41.966399801841,-87.6887042820454,"LINCOLN SQUARE"
"813","Western Ave & Lunt Ave",36,42.0085943972,-87.6904922389,"WEST RIDGE"
"814","Western Ave & Monroe St",95,41.8797877089,-87.686112808,"NEAR WEST SIDE"
"815","Western Ave & Roscoe St",104,41.943034,-87.687288,"NORTH CENTER"
"816","Western Ave & Walton St",92,41.89841768945,-87.6865960164,"WEST TOWN"
"817","Western Ave & Winnebago Ave",98,41.91552,-87.687022,"LOGAN SQUARE"
"818","Western Blvd & 48th Pl",41,41.805661,-87.683392,"NEW CITY"
"819","Whipple St & Roosevelt Rd",67,41.866554,-87.701329,"NORTH LAWNDALE"
"820","Whipple/Irving Park",76,41.954189,-87.704448,"IRVING PARK"
"821","Wilton Ave & Belmont Ave",101,41.94018,-87.65304,"LAKE VIEW"
"822","Wilton Ave & Diversey Pkwy",106,41.932418,-87.652705,"LINCOLN PARK"
"823","Winchester (Ravenswood) Ave & Balmoral Ave",73,41.979762,-87.67753,"LINCOLN SQUARE"
"824","Winchester Ave & Elston Ave",122,41.92409085038,-87.6764600747,"LOGAN SQUARE"
"825","Winthrop Ave & Lawrence Ave",66,41.968812,-87.657659,"UPTOWN"
"826","Wolcott (Ravenswood) Ave & Montrose Ave",97,41.961406,-87.676169,"NORTH CENTER"
"827","Wolcott Ave & Fargo Ave",30,42.016977,-87.677725,"ROGERS PARK"
"828","Wolcott Ave & Polk St",110,41.871262,-87.673688,"NEAR WEST SIDE"
"829","Wood St & 35th St",50,41.83010465416,-87.6702983089,"MCKINLEY PARK"
"830","Wood St & Augusta Blvd",131,41.899181,-87.6722,"WEST TOWN"
"831","Wood St & Chicago Ave",131,41.895634,-87.672069,"WEST TOWN"
"832","Wood St & Hubbard St",130,41.889899,-87.671473,"WEST TOWN"
"833","Wood St & Milwaukee Ave",118,41.907655,-87.672552,"WEST TOWN"
"834","Wood St & Taylor St (Temp)",105,41.8692652184382,-87.6737308502197,"NEAR WEST SIDE"
"835","Woodlawn & 103rd - Olive Harvey Vaccination Site",22,41.707338,-87.59399,"PULLMAN"
"836","Woodlawn Ave & 55th St",39,41.795264,-87.596471,"HYDE PARK"
"837","Woodlawn Ave & 75th St",47,41.75916,-87.595751,"GREATER GRAND CROSSING"
"838","Woodlawn Ave & Lake Park Ave",38,41.81409271048,-87.5970051479,"KENWOOD"
"839","Yates Blvd & 75th St",30,41.758768,-87.56644,"SOUTH SHORE"
"840","Yates Blvd & 93rd St",26,41.7261663902451,-87.5662761926651,"CALUMET HEIGHTS"
