year,community,num_stations_in_comm,season,peak_hour,day,avg_daily_emptiness,avg_daily_bike_avail
2013,ARMOUR SQUARE,1,Fall,No,1,53.76321353,6.911205074
2013,ARMOUR SQUARE,1,Fall,No,10,46.64189189,8.033783784
2013,ARMOUR SQUARE,1,Fall,No,11,43.60027855,8.431754875
2013,ARMOUR SQUARE,1,Fall,No,12,62.58949416,5.616731518
2013,ARMOUR SQUARE,1,Fall,No,13,60.2122093,5.968023256
2013,ARMOUR SQUARE,1,Fall,No,14,65.52839931,5.153184165
2013,ARMOUR SQUARE,1,Fall,No,15,69.91162791,4.481395349
2013,ARMOUR SQUARE,1,Fall,No,16,64.49560117,5.331378299
2013,ARMOUR SQUARE,1,Fall,No,17,71.74685535,4.275157233
2013,ARMOUR SQUARE,1,Fall,No,18,74.02412869,3.932975871
2013,ARMOUR SQUARE,1,Fall,No,19,47.82741117,7.827411168
2013,ARMOUR SQUARE,1,Fall,No,2,49.76515152,7.553030303
2013,ARMOUR SQUARE,1,Fall,No,20,63.97311828,5.38172043
2013,ARMOUR SQUARE,1,Fall,No,21,62.53333333,5.584615385
2013,ARMOUR SQUARE,1,Fall,No,22,66.32065217,4.929347826
2013,ARMOUR SQUARE,1,Fall,No,23,65.44767442,5.087209302
2013,ARMOUR SQUARE,1,Fall,No,24,48.77639752,7.652173913
2013,ARMOUR SQUARE,1,Fall,No,25,41.39263804,8.760736196
2013,ARMOUR SQUARE,1,Fall,No,26,47.25414365,7.906077348
2013,ARMOUR SQUARE,1,Fall,No,27,55.04444444,6.727777778
2013,ARMOUR SQUARE,1,Fall,No,28,49.06666667,7.630769231
2013,ARMOUR SQUARE,1,Fall,No,29,51.02030457,7.360406091
2013,ARMOUR SQUARE,1,Fall,No,3,37.75280899,9.320224719
2013,ARMOUR SQUARE,1,Fall,No,30,69.01530612,4.678571429
2013,ARMOUR SQUARE,1,Fall,No,31,50.32727273,7.418181818
2013,ARMOUR SQUARE,1,Fall,No,4,61.35595777,5.793363499
2013,ARMOUR SQUARE,1,Fall,No,5,76.14480409,3.562180579
2013,ARMOUR SQUARE,1,Fall,No,6,74.40370899,3.848787447
2013,ARMOUR SQUARE,1,Fall,No,7,48.69680851,7.695035461
2013,ARMOUR SQUARE,1,Fall,No,8,55.21452145,6.702970297
2013,ARMOUR SQUARE,1,Fall,No,9,49.57142857,7.589285714
2013,ARMOUR SQUARE,1,Fall,Yes,1,57.04225352,6.457746479
2013,ARMOUR SQUARE,1,Fall,Yes,10,47.01357466,7.958144796
2013,ARMOUR SQUARE,1,Fall,Yes,11,37.7870257,9.313341493
2013,ARMOUR SQUARE,1,Fall,Yes,12,60.21129707,5.991631799
2013,ARMOUR SQUARE,1,Fall,Yes,13,51.09090909,7.338983051
2013,ARMOUR SQUARE,1,Fall,Yes,14,77.5396619,3.360208062
2013,ARMOUR SQUARE,1,Fall,Yes,15,60.26630435,5.960144928
2013,ARMOUR SQUARE,1,Fall,Yes,16,54.83359498,6.791208791
2013,ARMOUR SQUARE,1,Fall,Yes,17,65.73533084,5.148564295
2013,ARMOUR SQUARE,1,Fall,Yes,18,56.78716216,6.493243243
2013,ARMOUR SQUARE,1,Fall,Yes,19,41.11304348,8.839130435
2013,ARMOUR SQUARE,1,Fall,Yes,2,53.74025974,6.948051948
2013,ARMOUR SQUARE,1,Fall,Yes,20,59.78034682,6.040462428
2013,ARMOUR SQUARE,1,Fall,Yes,21,59.83189655,5.995689655
2013,ARMOUR SQUARE,1,Fall,Yes,22,63.51442308,5.326923077
2013,ARMOUR SQUARE,1,Fall,Yes,23,61.24752475,5.693069307
2013,ARMOUR SQUARE,1,Fall,Yes,24,41.25668449,8.796791444
2013,ARMOUR SQUARE,1,Fall,Yes,25,49.27745665,7.601156069
2013,ARMOUR SQUARE,1,Fall,Yes,26,44.33944954,8.339449541
2013,ARMOUR SQUARE,1,Fall,Yes,27,52.90134529,7.058295964
2013,ARMOUR SQUARE,1,Fall,Yes,28,50.53218884,7.412017167
2013,ARMOUR SQUARE,1,Fall,Yes,29,46.32034632,8.038961039
2013,ARMOUR SQUARE,1,Fall,Yes,3,56.60500695,6.509040334
2013,ARMOUR SQUARE,1,Fall,Yes,30,62.80869565,5.591304348
2013,ARMOUR SQUARE,1,Fall,Yes,31,42.81818182,8.560606061
2013,ARMOUR SQUARE,1,Fall,Yes,4,56.05531915,6.575886525
2013,ARMOUR SQUARE,1,Fall,Yes,5,53.57307692,6.951282051
2013,ARMOUR SQUARE,1,Fall,Yes,6,70.16413374,4.484802432
2013,ARMOUR SQUARE,1,Fall,Yes,7,44.13076923,8.381538462
2013,ARMOUR SQUARE,1,Fall,Yes,8,47.43504902,7.886029412
2013,ARMOUR SQUARE,1,Fall,Yes,9,45.20819672,8.21147541
2013,ARMOUR SQUARE,1,Summer,No,10,67,5
2013,ARMOUR SQUARE,1,Summer,No,12,63.79545455,5.45
2013,ARMOUR SQUARE,1,Summer,No,13,62.34983498,5.633663366
2013,ARMOUR SQUARE,1,Summer,No,14,64.065,5.376666667
2013,ARMOUR SQUARE,1,Summer,No,15,77.97879282,3.288743883
2013,ARMOUR SQUARE,1,Summer,No,16,55.74140753,6.656301146
2013,ARMOUR SQUARE,1,Summer,No,17,32.15143603,10.15926893
2013,ARMOUR SQUARE,1,Summer,No,29,45.70484581,8.136563877
2013,ARMOUR SQUARE,1,Summer,No,30,56.12417219,6.556291391
2013,ARMOUR SQUARE,1,Summer,No,31,62.77232925,5.591943958
2013,ARMOUR SQUARE,1,Summer,No,7,52.94366197,7.009389671
2013,ARMOUR SQUARE,1,Summer,No,8,53.30909091,6.955844156
2013,ARMOUR SQUARE,1,Summer,No,9,65.28959276,5.248868778
2013,ARMOUR SQUARE,1,Summer,Yes,10,74.82984293,3.814136126
2013,ARMOUR SQUARE,1,Summer,Yes,12,74.63103448,3.817241379
2013,ARMOUR SQUARE,1,Summer,Yes,13,66.08201439,5.070503597
2013,ARMOUR SQUARE,1,Summer,Yes,14,62.73571429,5.607142857
2013,ARMOUR SQUARE,1,Summer,Yes,15,58.26213592,6.241331484
2013,ARMOUR SQUARE,1,Summer,Yes,16,66.48010974,5.0521262
2013,ARMOUR SQUARE,1,Summer,Yes,17,62.08894231,5.699519231
2013,ARMOUR SQUARE,1,Summer,Yes,29,38.34867257,9.249557522
2013,ARMOUR SQUARE,1,Summer,Yes,30,42.52840909,8.599431818
2013,ARMOUR SQUARE,1,Summer,Yes,31,51.88629283,7.23364486
2013,ARMOUR SQUARE,1,Summer,Yes,6,73.38755981,3.995215311
2013,ARMOUR SQUARE,1,Summer,Yes,7,62.80650685,5.561643836
2013,ARMOUR SQUARE,1,Summer,Yes,8,49.70264766,7.539714868
2013,ARMOUR SQUARE,1,Summer,Yes,9,58.12048193,6.289156627
2013,ARMOUR SQUARE,1,Winter,No,1,66.33333333,5.095238095
2013,ARMOUR SQUARE,1,Winter,No,10,59.3125,6.109375
2013,ARMOUR SQUARE,1,Winter,No,11,41.125,8.828125
2013,ARMOUR SQUARE,1,Winter,No,12,73,4
2013,ARMOUR SQUARE,1,Winter,No,13,73,4
2013,ARMOUR SQUARE,1,Winter,No,15,56.45454545,6.545454545
2013,ARMOUR SQUARE,1,Winter,No,16,60,6
2013,ARMOUR SQUARE,1,Winter,No,17,60,6
2013,ARMOUR SQUARE,1,Winter,No,18,60.21212121,5.96969697
2013,ARMOUR SQUARE,1,Winter,No,19,60.51515152,5.924242424
2013,ARMOUR SQUARE,1,Winter,No,20,57.66666667,6.333333333
2013,ARMOUR SQUARE,1,Winter,No,21,53.11111111,6.984126984
2013,ARMOUR SQUARE,1,Winter,No,22,53.63636364,6.909090909
2013,ARMOUR SQUARE,1,Winter,No,3,54.75,6.75
2013,ARMOUR SQUARE,1,Winter,No,4,58.06153846,6.276923077
2013,ARMOUR SQUARE,1,Winter,No,5,63.390625,5.515625
2013,ARMOUR SQUARE,1,Winter,No,6,63.18181818,5.545454545
2013,ARMOUR SQUARE,1,Winter,No,7,71.72727273,4.272727273
2013,ARMOUR SQUARE,1,Winter,No,8,80,3
2013,ARMOUR SQUARE,1,Winter,No,9,80,3
2013,ARMOUR SQUARE,1,Winter,Yes,10,46.32467532,8.064935065
2013,ARMOUR SQUARE,1,Winter,Yes,11,60.64935065,5.87012987
2013,ARMOUR SQUARE,1,Winter,Yes,12,73,4
2013,ARMOUR SQUARE,1,Winter,Yes,13,62.94117647,5.558823529
2013,ARMOUR SQUARE,1,Winter,Yes,16,59.63157895,6.052631579
2013,ARMOUR SQUARE,1,Winter,Yes,17,60,6
2013,ARMOUR SQUARE,1,Winter,Yes,18,56.45454545,6.506493506
2013,ARMOUR SQUARE,1,Winter,Yes,19,58.18181818,6.25974026
2013,ARMOUR SQUARE,1,Winter,Yes,20,59.38666667,6.093333333
2013,ARMOUR SQUARE,1,Winter,Yes,21,53.09090909,6.987012987
2013,ARMOUR SQUARE,1,Winter,Yes,3,50.54545455,7.418181818
2013,ARMOUR SQUARE,1,Winter,Yes,4,54.90909091,6.74025974
2013,ARMOUR SQUARE,1,Winter,Yes,5,65.34615385,5.230769231
2013,ARMOUR SQUARE,1,Winter,Yes,6,56.19736842,6.552631579
2013,ARMOUR SQUARE,1,Winter,Yes,7,73.37662338,4
2013,ARMOUR SQUARE,1,Winter,Yes,8,80,3
2013,ARMOUR SQUARE,1,Winter,Yes,9,77.05263158,3.421052632
2013,KENWOOD,1,Fall,No,1,42.24524313,8.549682875
2013,KENWOOD,1,Fall,No,10,72.14054054,4.152702703
2013,KENWOOD,1,Fall,No,11,76.29108635,3.562674095
2013,KENWOOD,1,Fall,No,12,82.86770428,2.554474708
2013,KENWOOD,1,Fall,No,13,77.15988372,3.412790698
2013,KENWOOD,1,Fall,No,14,74.93287435,3.65404475
2013,KENWOOD,1,Fall,No,15,63.12093023,5.430232558
2013,KENWOOD,1,Fall,No,16,63.3255132,5.381231672
2013,KENWOOD,1,Fall,No,17,61.31603774,5.702830189
2013,KENWOOD,1,Fall,No,18,51.88203753,6.965147453
2013,KENWOOD,1,Fall,No,19,56.50761421,6.203045685
2013,KENWOOD,1,Fall,No,2,65.0530303,4.810606061
2013,KENWOOD,1,Fall,No,20,58.00537634,5.876344086
2013,KENWOOD,1,Fall,No,21,59.64615385,5.435897436
2013,KENWOOD,1,Fall,No,22,61.42934783,5.282608696
2013,KENWOOD,1,Fall,No,23,59.18023256,5.662790698
2013,KENWOOD,1,Fall,No,24,57.78881988,5.875776398
2013,KENWOOD,1,Fall,No,25,57.28834356,5.736196319
2013,KENWOOD,1,Fall,No,26,53.9281768,6.038674033
2013,KENWOOD,1,Fall,No,27,56.52222222,5.85
2013,KENWOOD,1,Fall,No,28,66.7025641,4.625641026
2013,KENWOOD,1,Fall,No,29,64.76649746,5.025380711
2013,KENWOOD,1,Fall,No,3,46.86797753,7.907303371
2013,KENWOOD,1,Fall,No,30,61.90816327,5.5
2013,KENWOOD,1,Fall,No,31,58.21818182,6.254545455
2013,KENWOOD,1,Fall,No,4,36.7254902,9.472096531
2013,KENWOOD,1,Fall,No,5,51.51959114,7.197614991
2013,KENWOOD,1,Fall,No,6,54.80741797,6.708987161
2013,KENWOOD,1,Fall,No,7,58.72695035,6.113475177
2013,KENWOOD,1,Fall,No,8,61.01980198,5.788778878
2013,KENWOOD,1,Fall,No,9,69.16071429,4.598214286
2013,KENWOOD,1,Fall,Yes,1,67.20422535,4.521126761
2013,KENWOOD,1,Fall,Yes,10,73.57466063,3.923076923
2013,KENWOOD,1,Fall,Yes,11,77.80293758,3.313341493
2013,KENWOOD,1,Fall,Yes,12,81.76987448,2.721757322
2013,KENWOOD,1,Fall,Yes,13,80.18027735,2.993836672
2013,KENWOOD,1,Fall,Yes,14,78.54226268,3.068920676
2013,KENWOOD,1,Fall,Yes,15,65.20289855,5.168478261
2013,KENWOOD,1,Fall,Yes,16,65.13186813,5.188383046
2013,KENWOOD,1,Fall,Yes,17,63.77278402,5.359550562
2013,KENWOOD,1,Fall,Yes,18,53.81756757,6.597972973
2013,KENWOOD,1,Fall,Yes,19,64.37391304,5.104347826
2013,KENWOOD,1,Fall,Yes,2,77.92857143,3.12987013
2013,KENWOOD,1,Fall,Yes,20,54.58381503,6.12716763
2013,KENWOOD,1,Fall,Yes,21,64.74137931,4.75
2013,KENWOOD,1,Fall,Yes,22,64.73076923,4.8125
2013,KENWOOD,1,Fall,Yes,23,60.81188119,5.435643564
2013,KENWOOD,1,Fall,Yes,24,56.47593583,5.941176471
2013,KENWOOD,1,Fall,Yes,25,66.26011561,4.549132948
2013,KENWOOD,1,Fall,Yes,26,49.12385321,6.798165138
2013,KENWOOD,1,Fall,Yes,27,63.34080717,4.977578475
2013,KENWOOD,1,Fall,Yes,28,71.60085837,4.021459227
2013,KENWOOD,1,Fall,Yes,29,68.3030303,4.515151515
2013,KENWOOD,1,Fall,Yes,3,51.5674548,7.267037552
2013,KENWOOD,1,Fall,Yes,30,69.50869565,4.347826087
2013,KENWOOD,1,Fall,Yes,31,54.03030303,6.893939394
2013,KENWOOD,1,Fall,Yes,4,41.92340426,8.658156028
2013,KENWOOD,1,Fall,Yes,5,46.27179487,8.006410256
2013,KENWOOD,1,Fall,Yes,6,48.84194529,7.609422492
2013,KENWOOD,1,Fall,Yes,7,57.65846154,6.263076923
2013,KENWOOD,1,Fall,Yes,8,78.74387255,3.178921569
2013,KENWOOD,1,Fall,Yes,9,68.92131148,4.662295082
2013,KENWOOD,1,Summer,No,29,83.02202643,2.568281938
2013,KENWOOD,1,Summer,No,30,75.35099338,3.715231788
2013,KENWOOD,1,Summer,No,31,56.28371278,6.579684764
2013,KENWOOD,1,Summer,Yes,29,84.70619469,2.292035398
2013,KENWOOD,1,Summer,Yes,30,74.50142045,3.822443182
2013,KENWOOD,1,Summer,Yes,31,57.55451713,6.366043614
2013,KENWOOD,1,Winter,No,1,47,8
2013,KENWOOD,1,Winter,No,10,73.5625,3.96875
2013,KENWOOD,1,Winter,No,11,68.875,4.6875
2013,KENWOOD,1,Winter,No,12,69.90909091,4.515151515
2013,KENWOOD,1,Winter,No,13,68.75609756,4.707317073
2013,KENWOOD,1,Winter,No,15,69.18181818,4.636363636
2013,KENWOOD,1,Winter,No,16,70.19354839,4.467741935
2013,KENWOOD,1,Winter,No,17,70.13043478,4.47826087
2013,KENWOOD,1,Winter,No,18,71.18181818,4.303030303
2013,KENWOOD,1,Winter,No,19,70.90909091,4.348484848
2013,KENWOOD,1,Winter,No,20,74.27272727,3.909090909
2013,KENWOOD,1,Winter,No,21,87,2
2013,KENWOOD,1,Winter,No,22,87,2
2013,KENWOOD,1,Winter,No,3,54.45833333,6.791666667
2013,KENWOOD,1,Winter,No,4,56.76923077,6.461538462
2013,KENWOOD,1,Winter,No,5,63.453125,5.5
2013,KENWOOD,1,Winter,No,6,67.90909091,4.848484848
2013,KENWOOD,1,Winter,No,7,67.45454545,4.924242424
2013,KENWOOD,1,Winter,No,8,69.84615385,4.538461538
2013,KENWOOD,1,Winter,No,9,78.92307692,3.153846154
2013,KENWOOD,1,Winter,Yes,10,72.02597403,4.181818182
2013,KENWOOD,1,Winter,Yes,11,68.4025974,4.766233766
2013,KENWOOD,1,Winter,Yes,12,68.7972973,4.702702703
2013,KENWOOD,1,Winter,Yes,13,72.19117647,4.132352941
2013,KENWOOD,1,Winter,Yes,16,69.52631579,4.578947368
2013,KENWOOD,1,Winter,Yes,17,65.53448276,5.189655172
2013,KENWOOD,1,Winter,Yes,18,72.61038961,4.064935065
2013,KENWOOD,1,Winter,Yes,19,72.22077922,4.12987013
2013,KENWOOD,1,Winter,Yes,20,79.61333333,3.106666667
2013,KENWOOD,1,Winter,Yes,21,87,2
2013,KENWOOD,1,Winter,Yes,3,62.90909091,5.563636364
2013,KENWOOD,1,Winter,Yes,4,63.18181818,5.532467532
2013,KENWOOD,1,Winter,Yes,5,68.85897436,4.679487179
2013,KENWOOD,1,Winter,Yes,6,72.28947368,4.171052632
2013,KENWOOD,1,Winter,Yes,7,67.7012987,4.883116883
2013,KENWOOD,1,Winter,Yes,8,69.21052632,4.631578947
2013,KENWOOD,1,Winter,Yes,9,79.35526316,3.092105263
2013,LAKE VIEW,4,Fall,No,1,65.83007813,7.9453125
2013,LAKE VIEW,4,Fall,No,10,68.66024518,7.476357268
2013,LAKE VIEW,4,Fall,No,11,69.39189189,7.532432432
2013,LAKE VIEW,4,Fall,No,12,69.18656716,7.519900498
2013,LAKE VIEW,4,Fall,No,13,57.50912409,9.955291971
2013,LAKE VIEW,4,Fall,No,14,50.5210177,11.65044248
2013,LAKE VIEW,4,Fall,No,15,58.66344725,9.767459138
2013,LAKE VIEW,4,Fall,No,16,64.98789572,8.412476723
2013,LAKE VIEW,4,Fall,No,17,63.05673759,8.901215805
2013,LAKE VIEW,4,Fall,No,18,57.32405063,10.02025316
2013,LAKE VIEW,4,Fall,No,19,66.80335366,7.518292683
2013,LAKE VIEW,4,Fall,No,2,67.78787879,6.636363636
2013,LAKE VIEW,4,Fall,No,20,62.69823435,8.434991974
2013,LAKE VIEW,4,Fall,No,21,60.95538462,8.892307692
2013,LAKE VIEW,4,Fall,No,22,59.00492611,9.231527094
2013,LAKE VIEW,4,Fall,No,23,62.52667814,8.605851979
2013,LAKE VIEW,4,Fall,No,24,58.24394464,9.461937716
2013,LAKE VIEW,4,Fall,No,25,66.00511945,7.498293515
2013,LAKE VIEW,4,Fall,No,26,60.26497006,8.517964072
2013,LAKE VIEW,4,Fall,No,27,58.30044843,9.159940209
2013,LAKE VIEW,4,Fall,No,28,52.80699301,10.47272727
2013,LAKE VIEW,4,Fall,No,29,65.533241,7.613573407
2013,LAKE VIEW,4,Fall,No,3,60.9958194,9.261705686
2013,LAKE VIEW,4,Fall,No,30,64.11527778,8.130555556
2013,LAKE VIEW,4,Fall,No,31,71.08636364,6.140909091
2013,LAKE VIEW,4,Fall,No,4,63.10170316,9.047201946
2013,LAKE VIEW,4,Fall,No,5,64.4690411,8.688219178
2013,LAKE VIEW,4,Fall,No,6,70.95385325,7.100599908
2013,LAKE VIEW,4,Fall,No,7,81.68728522,4.294387171
2013,LAKE VIEW,4,Fall,No,8,87.32386961,2.856992639
2013,LAKE VIEW,4,Fall,No,9,69.56196783,7.032166509
2013,LAKE VIEW,4,Fall,Yes,1,63.96302817,7.433098592
2013,LAKE VIEW,4,Fall,Yes,10,74.09010989,6.132234432
2013,LAKE VIEW,4,Fall,Yes,11,70.80656646,7.170886076
2013,LAKE VIEW,4,Fall,Yes,12,68.21508934,7.68166777
2013,LAKE VIEW,4,Fall,Yes,13,71.94765432,6.59308642
2013,LAKE VIEW,4,Fall,Yes,14,62.16645702,9.057023061
2013,LAKE VIEW,4,Fall,Yes,15,57.58454387,10.01220221
2013,LAKE VIEW,4,Fall,Yes,16,67.32573455,7.793819656
2013,LAKE VIEW,4,Fall,Yes,17,69.51612903,7.210080645
2013,LAKE VIEW,4,Fall,Yes,18,58.61865285,9.500518135
2013,LAKE VIEW,4,Fall,Yes,19,62.51041667,8.6328125
2013,LAKE VIEW,4,Fall,Yes,2,62.00162338,8.13474026
2013,LAKE VIEW,4,Fall,Yes,20,61.85259631,8.680067002
2013,LAKE VIEW,4,Fall,Yes,21,56.67958656,9.904392765
2013,LAKE VIEW,4,Fall,Yes,22,56.30769231,9.977810651
2013,LAKE VIEW,4,Fall,Yes,23,59.41594203,9.327536232
2013,LAKE VIEW,4,Fall,Yes,24,55.7928465,9.915052161
2013,LAKE VIEW,4,Fall,Yes,25,56.98861789,9.81300813
2013,LAKE VIEW,4,Fall,Yes,26,56.49194548,9.484510533
2013,LAKE VIEW,4,Fall,Yes,27,57.34143378,9.424058323
2013,LAKE VIEW,4,Fall,Yes,28,60.1088993,8.843091335
2013,LAKE VIEW,4,Fall,Yes,29,56.42621015,9.494687131
2013,LAKE VIEW,4,Fall,Yes,3,73.36072664,6.298010381
2013,LAKE VIEW,4,Fall,Yes,30,65.92654028,7.70971564
2013,LAKE VIEW,4,Fall,Yes,31,59.61363636,8.753787879
2013,LAKE VIEW,4,Fall,Yes,4,69.1975365,7.470346715
2013,LAKE VIEW,4,Fall,Yes,5,69.82175352,7.172043011
2013,LAKE VIEW,4,Fall,Yes,6,73.05322266,6.475097656
2013,LAKE VIEW,4,Fall,Yes,7,76.51237624,5.501485149
2013,LAKE VIEW,4,Fall,Yes,8,81.6928314,4.411293552
2013,LAKE VIEW,4,Fall,Yes,9,83.54954472,3.860739154
2013,LAKE VIEW,4,Summer,No,1,54.81954887,10.40037594
2013,LAKE VIEW,4,Summer,No,10,57.04473684,10.1245614
2013,LAKE VIEW,4,Summer,No,12,53.4969697,11.30757576
2013,LAKE VIEW,4,Summer,No,13,52.04565457,11.62871287
2013,LAKE VIEW,4,Summer,No,14,57.49222222,10.49
2013,LAKE VIEW,4,Summer,No,15,40.66721044,14.30668842
2013,LAKE VIEW,4,Summer,No,16,33.50136388,16.32733224
2013,LAKE VIEW,4,Summer,No,17,44.75543951,13.56222802
2013,LAKE VIEW,4,Summer,No,2,77.979442,5.483113069
2013,LAKE VIEW,4,Summer,No,22,56.90789474,9.907894737
2013,LAKE VIEW,4,Summer,No,23,39.34173228,13.9496063
2013,LAKE VIEW,4,Summer,No,24,42.70839937,13.11093502
2013,LAKE VIEW,4,Summer,No,25,30.95631825,15.83775351
2013,LAKE VIEW,4,Summer,No,26,18.63091483,18.72555205
2013,LAKE VIEW,4,Summer,No,27,59.37617555,9.347962382
2013,LAKE VIEW,4,Summer,No,28,50.4439834,11.35684647
2013,LAKE VIEW,4,Summer,No,29,42.82430939,13.89834254
2013,LAKE VIEW,4,Summer,No,3,77.34261603,5.658227848
2013,LAKE VIEW,4,Summer,No,30,55.00536082,10.89195876
2013,LAKE VIEW,4,Summer,No,31,62.72879177,8.972150814
2013,LAKE VIEW,4,Summer,No,5,65.9077381,8.261904762
2013,LAKE VIEW,4,Summer,No,6,52.83164983,11.34511785
2013,LAKE VIEW,4,Summer,No,7,45.65258216,13.114241
2013,LAKE VIEW,4,Summer,No,8,31.92640693,16.35064935
2013,LAKE VIEW,4,Summer,No,9,49.70889894,12.09351433
2013,LAKE VIEW,4,Summer,Yes,1,67.68099861,7.443828017
2013,LAKE VIEW,4,Summer,Yes,10,67.4921466,7.835951134
